"lon","lat","avg_sst"
27.875,35.375,21.6114202770379
27.875,35.625,21.9787973706188
27.875,35.875,22.2016661701307
27.875,36.125,22.2754913079934
27.875,36.375,22.2278410541555
27.875,36.625,22.1206552943245
27.875,36.875,22.0279776776423
27.875,40.625,17.8310378158027
27.875,40.875,17.8464749888644
27.875,42.125,17.0673493453062
27.875,42.375,17.0238520330419
27.875,42.625,16.9895351584492
28.125,31.125,23.1175951618966
28.125,31.375,23.0387426178312
28.125,31.625,22.9457099164119
28.125,31.875,22.8659831135651
28.125,32.125,22.8090432015925
28.125,32.375,22.7688246398676
28.125,32.625,22.7299175731471
28.125,32.875,22.6824857993204
28.125,33.125,22.6262016869634
28.125,33.375,22.5092617983375
28.125,33.625,22.2527044223306
28.125,33.875,21.8638793080231
28.125,34.125,21.4354913169569
28.125,34.375,21.0774585119362
28.125,34.625,20.8771853759641
28.125,34.875,20.8772673502646
28.125,35.125,21.0884968101001
28.125,35.375,21.4857918734108
28.125,35.625,21.9604639824622
28.125,35.875,22.3473492502515
28.125,36.125,22.5187973585285
28.125,36.375,22.4717754145138
28.125,36.625,22.3389612416752
28.125,40.375,17.7480870387593
28.125,40.625,17.7373219943437
28.125,40.875,17.7312837741414
28.125,41.625,17.2164750503061
28.125,41.875,17.1621034562262
28.125,42.125,17.0902728878084
28.125,42.375,17.0219667713499
28.125,42.625,16.9546444207593
28.125,42.875,16.8577591708449
28.125,43.125,16.7516935757601
28.125,43.375,16.6626499090038
28.375,31.125,23.1530049433474
28.375,31.375,23.0822399691806
28.375,31.625,23.0018847627067
28.375,31.875,22.9143710735717
28.375,32.125,22.8271852920616
28.375,32.375,22.75683004348
28.375,32.625,22.7013382781399
28.375,32.875,22.6512836028969
28.375,33.125,22.613141581009
28.375,33.375,22.5311743991622
28.375,33.625,22.3040159048278
28.375,33.875,21.9240705302504
28.375,34.125,21.5018027884061
28.375,34.375,21.1657099541419
28.375,34.625,20.9812290551233
28.375,34.875,20.9487700436285
28.375,35.125,21.06991760848
28.375,35.375,21.3955460141917
28.375,35.625,21.9046989816134
28.375,35.875,22.4013929471292
28.375,36.125,22.6611470394447
28.375,36.375,22.6593983499079
28.375,36.625,22.5472673040922
28.375,40.375,17.7050542180004
28.375,40.625,17.6451362104364
28.375,40.875,17.6096990538425
28.375,41.625,17.214480489981
28.375,41.875,17.1548629953562
28.375,42.125,17.0795897838196
28.375,42.375,17.0090160369873
28.375,42.625,16.9426499299013
28.375,42.875,16.8631416656932
28.375,43.125,16.7703001655516
28.375,43.375,16.6859559192032
28.625,31.125,23.2067481129547
28.625,31.375,23.1372125813218
28.625,31.625,23.068933929902
28.625,31.875,22.9689339392824
28.625,32.125,22.8398628912337
28.625,32.375,22.729289106984
28.625,32.625,22.6582235690674
28.625,32.875,22.6126224538668
28.625,33.125,22.5846169841746
28.625,33.375,22.5096170185694
28.625,33.625,22.288496762677
28.625,33.875,21.9233328084477
28.625,34.125,21.535846460061
28.625,34.375,21.2529776630506
28.625,34.625,21.1060377756755
28.625,34.875,21.0677864043439
28.625,35.125,21.1459830784407
28.625,35.375,21.4151088188255
28.625,35.625,21.8928410550936
28.625,35.875,22.4129230676453
28.625,36.125,22.7305185964199
28.625,36.375,22.7914476081973
28.625,36.625,22.7222945468673
28.625,40.375,17.6441252791816
28.625,40.625,17.5446990669751
28.625,40.875,17.4900815447823
28.625,41.375,17.2499996039385
28.625,41.625,17.2165569737961
28.625,41.875,17.1406553351814
28.625,42.125,17.0588521045414
28.625,42.375,16.9934148944792
28.625,42.625,16.9385241967081
28.625,42.875,16.8759832564599
28.625,43.125,16.7963657340065
28.625,43.375,16.7004094449549
28.625,43.625,16.5932783155493
28.625,43.875,16.5279777466925
28.625,44.375,16.2348083902578
28.875,30.875,23.4281415522424
28.875,31.125,23.2954093380704
28.875,31.375,23.1916115296994
28.875,31.625,23.124944848441
28.875,31.875,23.0153273389639
28.875,32.125,22.843933918437
28.875,32.375,22.6898902413624
28.875,32.625,22.6039885849249
28.875,32.875,22.5688519503901
28.875,33.125,22.5433055637964
28.875,33.375,22.4544803692343
28.875,33.625,22.2292344869812
28.875,33.875,21.891474927058
28.875,34.125,21.5622126261393
28.875,34.375,21.3418574255021
28.875,34.625,21.2382235996059
28.875,34.875,21.224125200282
28.875,35.125,21.318961250326
28.875,35.375,21.577239953755
28.875,35.625,22.0058191877897
28.875,35.875,22.4745076966416
28.875,36.125,22.790327358767
28.875,36.375,22.8763656147191
28.875,36.625,22.808141505132
28.875,40.375,17.5835242271423
28.875,40.625,17.4521580732585
28.875,40.875,17.380655346021
28.875,41.375,17.222977729443
28.875,41.625,17.2027864560403
28.875,41.875,17.1276499221885
28.875,42.125,17.0432783215424
28.875,42.375,16.9833876057401
28.875,42.625,16.9424586348195
28.875,42.875,16.8932236661025
28.875,43.125,16.8313657442729
28.875,43.375,16.7487974440465
28.875,43.625,16.645518769332
28.875,43.875,16.5456827286163
28.875,44.125,16.4303275014533
28.875,44.375,16.3048356817068
29.125,30.875,23.4693983578291
29.125,31.125,23.3420486450195
29.125,31.375,23.2203546638697
29.125,31.625,23.1449721133123
29.125,31.875,23.0335240859152
29.125,32.125,22.8379776282389
29.125,32.375,22.6486880870465
29.125,32.625,22.5418027658932
29.125,32.875,22.5035787540707
29.125,33.125,22.469343779517
29.125,33.375,22.3657918106663
29.125,33.625,22.1503546459427
29.125,33.875,21.8618847424867
29.125,34.125,21.6029776536702
29.125,34.375,21.4439339741983
29.125,34.625,21.3863383043008
29.125,34.875,21.4236880807929
29.125,35.125,21.5711470874932
29.125,35.375,21.8454093594369
29.125,35.625,22.2325951518908
29.125,35.875,22.6279229909344
29.125,36.125,22.8932235227908
29.125,36.375,22.9542618214758
29.125,40.625,17.3571307151044
29.125,40.875,17.3180324184439
29.125,41.375,17.2074586315885
29.125,41.625,17.1991799073141
29.125,41.875,17.1287154995027
29.125,42.125,17.0430050912451
29.125,42.375,16.981556978382
29.125,42.625,16.9463657160274
29.125,42.875,16.9049995974765
29.125,43.125,16.8546170745391
29.125,43.375,16.7957373160482
29.125,43.625,16.7088520709283
29.125,43.875,16.6057646939012
29.125,44.125,16.4821033855605
29.125,44.375,16.329808371966
29.125,44.625,16.1943165812987
29.375,30.875,23.5190978441082
29.375,31.125,23.3966934537627
29.375,31.375,23.2499175306226
29.375,31.625,23.1441797662954
29.375,31.875,23.027977625529
29.375,32.125,22.8341525135145
29.375,32.375,22.6262016765407
29.375,32.625,22.4901361309114
29.375,32.875,22.4282781934478
29.375,33.125,22.3774585723877
29.375,33.375,22.2715022446679
29.375,33.625,22.0878137473852
29.375,33.875,21.8640432097221
29.375,34.125,21.672895686874
29.375,34.375,21.5686060900245
29.375,34.625,21.5612290648163
29.375,34.875,21.6526498455819
29.375,35.125,21.8442891152179
29.375,35.375,22.1334421126569
29.375,35.625,22.4867754712131
29.375,35.875,22.8156825102092
29.375,36.125,23.0153820788274
29.375,41.375,17.2266935702882
29.375,41.625,17.2195898118566
29.375,41.875,17.1490980054511
29.375,42.125,17.0547537074063
29.375,42.375,16.9793165681141
29.375,42.625,16.9420214767665
29.375,42.875,16.8998083938015
29.375,43.125,16.852595240692
29.375,43.375,16.8124859424237
29.375,43.625,16.7513657632421
29.375,43.875,16.6674313154377
29.375,44.125,16.5507100058384
29.375,44.375,16.3918029050358
29.375,44.625,16.2418302460446
29.625,31.125,23.4517207744994
29.625,31.375,23.3094257031634
29.625,31.625,23.1653819996151
29.625,31.875,23.0253273593923
29.625,32.125,22.846857446139
29.625,32.375,22.6422672584409
29.625,32.625,22.4814475898534
29.625,32.875,22.3877863701575
29.625,33.125,22.3193710671097
29.625,33.375,22.222157952564
29.625,33.625,22.0809830785449
29.625,33.875,21.9181689434364
29.625,34.125,21.7818848083579
29.625,34.375,21.7185514325001
29.625,34.625,21.7507098750339
29.625,34.875,21.8759011414533
29.625,35.125,22.0823492847505
29.625,35.375,22.3587425784335
29.625,35.625,22.6787153567121
29.625,35.875,22.9707645718517
29.625,36.125,23.1425951139523
29.625,41.375,17.2648903424623
29.625,41.625,17.255518733478
29.625,41.875,17.1811471662886
29.625,42.125,17.067813810755
29.625,42.375,16.9678958022529
29.625,42.625,16.919097968138
29.625,42.875,16.8778685038207
29.625,43.125,16.8322127243209
29.625,43.375,16.8014203472867
29.625,43.625,16.7672946870001
29.625,43.875,16.7130051076086
29.625,44.125,16.6206827163696
29.625,44.375,16.4747537354954
29.625,44.625,16.2966935999406
29.625,44.875,16.1722947261373
29.875,31.125,23.5265842083373
29.875,31.375,23.3931415641243
29.875,31.625,23.2152727210457
29.875,31.875,23.0515022277832
29.875,32.125,22.88868795718
29.875,32.375,22.702950289992
29.875,32.625,22.5328136767195
29.875,32.875,22.415737219847
29.875,33.125,22.3345623693831
29.875,33.375,22.2519121013704
29.875,33.625,22.1491797973549
29.875,33.875,22.0289339055129
29.875,34.125,21.9243437813931
29.875,34.375,21.8801634116251
29.875,34.625,21.9273219030412
29.875,34.875,22.0571306807096
29.875,35.125,22.2459011286334
29.875,35.375,22.4837426461809
29.875,35.625,22.7752180881188
29.875,35.875,23.0679775821707
29.875,36.125,23.2525404372502
29.875,41.125,17.2966116139146
29.875,41.375,17.3089886858164
29.875,41.625,17.2925133053722
29.875,41.875,17.2145078195249
29.875,42.125,17.0865023722414
29.875,42.375,16.9618301886678
29.875,42.625,16.8945078250489
29.875,42.875,16.8498903389186
29.875,43.125,16.8109832135706
29.875,43.375,16.7937701230492
29.875,43.625,16.7789613770657
29.875,43.875,16.7592619234096
29.875,44.125,16.7106826500814
29.875,44.375,16.5988520859369
29.875,44.625,16.4224313178349
29.875,44.875,16.2396171509894
29.875,45.125,16.083305623362
29.875,45.375,15.8818302519334
29.875,45.625,15.661939532379
30.125,31.375,23.4497535736834
30.125,31.625,23.280218035797
30.125,31.875,23.10530004345
30.125,32.125,22.9551361167366
30.125,32.375,22.7966388483517
30.125,32.625,22.6360377431567
30.125,32.875,22.5112836504243
30.125,33.125,22.4245076622468
30.125,33.375,22.3484694371458
30.125,33.625,22.264644330968
30.125,33.875,22.1676224619964
30.125,34.125,22.0734694538221
30.125,34.375,22.0282235692759
30.125,34.625,22.0675677836267
30.125,34.875,22.1800268178429
30.125,35.125,22.332431204332
30.125,35.375,22.5237972853614
30.125,35.625,22.7921853039434
30.125,35.875,23.0937153811012
30.125,36.125,23.3021579127494
30.125,41.125,17.3186061812229
30.125,41.375,17.3399723162417
30.125,41.625,17.3167209338621
30.125,41.875,17.2366935985336
30.125,42.125,17.0992072840206
30.125,42.375,16.9557099889536
30.125,42.625,16.8692619526973
30.125,42.875,16.817813826389
30.125,43.125,16.7888247888596
30.125,43.375,16.7913383890371
30.125,43.625,16.799699064161
30.125,43.875,16.8104368168148
30.125,44.125,16.8036061818482
30.125,44.375,16.7387154818884
30.125,44.625,16.5923767011674
30.125,44.875,16.4000543388513
30.125,45.125,16.1997810621731
30.125,45.375,15.960628066558
30.125,45.625,15.7023493904885
30.375,31.375,23.5310103723912
30.375,31.625,23.3584148063034
30.375,31.875,23.1760104236707
30.375,32.125,23.0268027560958
30.375,32.375,22.8931142463059
30.375,32.625,22.7566661678377
30.375,32.875,22.6395623514561
30.375,33.125,22.5482235267514
30.375,33.375,22.4640978620352
30.375,33.625,22.3774584942177
30.375,33.875,22.2841252082033
30.375,34.125,22.1932235623969
30.375,34.375,22.1457918458949
30.375,34.625,22.1736334034654
30.375,34.875,22.263524078932
30.375,35.125,22.3755459446725
30.375,35.375,22.5235787792935
30.375,35.625,22.7600540880297
30.375,35.875,23.0553000246892
30.375,36.125,23.2807645120256
30.375,41.375,17.3769668151772
30.375,41.625,17.3407646345962
30.375,41.875,17.2522673841383
30.375,42.125,17.1061744429375
30.375,42.375,16.9480870512665
30.375,42.625,16.8461471515926
30.375,42.875,16.78625645403
30.375,43.125,16.7630050911929
30.375,43.375,16.7825679127636
30.375,43.625,16.8172673957595
30.375,43.875,16.850518771208
30.375,44.125,16.8749996117555
30.375,44.375,16.8558466173912
30.375,44.625,16.7510105508273
30.375,44.875,16.5646717248719
30.375,45.125,16.3278685046024
30.375,45.375,16.0577865181073
30.375,45.625,15.7282783099211
30.375,45.875,15.4584969314721
30.625,31.625,23.3712836614723
30.625,31.875,23.2340431838739
30.625,32.125,23.0919393893799
30.625,32.375,22.9741525128891
30.625,32.625,22.864562362921
30.625,32.875,22.7619667522243
30.625,33.125,22.6666388954621
30.625,33.375,22.563469454239
30.625,33.625,22.4558738072713
30.625,33.875,22.3517208359932
30.625,34.125,22.2634421280824
30.625,34.375,22.2216934975379
30.625,34.625,22.2489066202132
30.625,34.875,22.3289612499091
30.625,35.125,22.421201726778
30.625,35.375,22.5323764873984
30.625,35.625,22.7231142429706
30.625,35.875,22.9935786867402
30.625,36.125,23.2689612862842
30.625,36.375,23.4816660750759
30.625,36.625,23.5780595873223
30.625,36.875,23.5817480816867
30.625,41.125,17.4836061847666
30.625,41.375,17.4330596767488
30.625,41.625,17.374070688675
30.625,41.875,17.2742892614479
30.625,42.125,17.1238247371111
30.625,42.375,16.9605734074702
30.625,42.625,16.841229107862
30.625,42.875,16.7648903007716
30.625,43.125,16.744289236642
30.625,43.375,16.773961347309
30.625,43.625,16.8222947277007
30.625,43.875,16.8701908601438
30.625,44.125,16.9128138563021
30.625,44.375,16.9328138463484
30.625,44.625,16.8737700923544
30.625,44.875,16.7022946701675
30.625,45.125,16.4541799461907
30.625,45.375,16.1843165765043
30.625,45.625,15.8636608228006
30.625,45.875,15.5454094501141
30.625,46.125,15.3839614026533
30.875,31.625,23.3993983972268
30.875,31.875,23.2806824856117
30.875,32.125,23.149316480251
30.875,32.375,23.0449448205083
30.875,32.625,22.960518665001
30.875,32.875,22.8801634116251
30.875,33.125,22.7872399710567
30.875,33.375,22.6643984070241
30.875,33.625,22.5225951762799
30.875,33.875,22.3890978286827
30.875,34.125,22.2912563000872
30.875,34.375,22.2593710253147
30.875,34.625,22.302103305775
30.875,34.875,22.3953273856575
30.875,35.125,22.4867207990969
30.875,35.375,22.5720486823327
30.875,35.625,22.7147809221445
30.875,35.875,22.9480322749237
30.875,36.125,23.2223219063764
30.875,36.375,23.4528683625935
30.875,36.625,23.5648081784691
30.875,36.875,23.5690978263897
30.875,41.125,17.4978957853682
30.875,41.375,17.4689886609062
30.875,41.625,17.4072400520408
30.875,41.875,17.3026498758076
30.875,42.125,17.1542892195488
30.875,42.375,16.9931690367193
30.875,42.625,16.8607373133383
30.875,42.875,16.772212768513
30.875,43.125,16.7463110757004
30.875,43.375,16.7713111241659
30.875,43.625,16.8167209182281
30.875,43.875,16.8633602746849
30.875,44.125,16.9163930350965
30.875,44.375,16.9703001780588
30.875,44.625,16.9536061821088
30.875,44.875,16.8023220463529
30.875,45.125,16.554753710012
30.875,45.375,16.3139340682108
30.875,45.625,16.0384969164114
30.875,45.875,15.7003275240705
30.875,46.125,15.3965024218533
30.875,46.375,15.1778411930376
31.125,31.625,23.4062836600132
31.125,31.875,23.3003547491272
31.125,32.125,23.186802759848
31.125,32.375,23.105983113982
31.125,32.625,23.0516661815956
31.125,32.875,23.0019393670754
31.125,33.125,22.9274038773417
31.125,33.375,22.7956279066742
31.125,33.625,22.6218300960103
31.125,33.875,22.4509557869916
31.125,34.125,22.3292617902078
31.125,34.375,22.2965022540483
31.125,34.625,22.3556551907232
31.125,34.875,22.4666115130232
31.125,35.125,22.5648355640349
31.125,35.375,22.6416661361528
31.125,35.625,22.7627590836072
31.125,35.875,22.9734420828481
31.125,36.125,23.2389611885196
31.125,36.375,23.472841023096
31.125,36.625,23.586092365244
31.125,36.875,23.5705185457657
31.125,41.125,17.5199996004991
31.125,41.375,17.5015023288831
31.125,41.625,17.4422127327632
31.125,41.875,17.3369121994477
31.125,42.125,17.1906827004229
31.125,42.375,17.0337701286775
31.125,42.625,16.8955733971518
31.125,42.875,16.8009832621924
31.125,43.125,16.7679231049585
31.125,43.375,16.7791799925716
31.125,43.625,16.8076771829949
31.125,43.875,16.846447725765
31.125,44.125,16.9020487728015
31.125,44.375,16.9824313049108
31.125,44.625,16.9999449565762
31.125,44.875,16.869644424303
31.125,45.125,16.6299996428151
31.125,45.375,16.4103275179212
31.125,45.625,16.1615023443608
31.125,45.875,15.7981690148838
31.125,46.125,15.3798903715415
31.125,46.375,15.0374040440783
31.125,46.625,14.8079504784339
31.375,31.625,23.3945622991343
31.375,31.875,23.3042071034999
31.375,32.125,23.2056552126108
31.375,32.375,23.1521852785121
31.375,32.625,23.1284147794129
31.375,32.875,23.1134967491275
31.375,33.125,23.0699994551028
31.375,33.375,22.9549175533441
31.375,33.625,22.7771306116073
31.375,33.875,22.5840432422409
31.375,34.125,22.4368027546367
31.375,34.375,22.3905459596811
31.375,34.625,22.4474858377801
31.375,34.875,22.5596442769785
31.375,35.125,22.6599448209252
31.375,35.375,22.7442344498765
31.375,35.625,22.8716661109299
31.375,35.875,23.082403844823
31.375,36.125,23.337895648727
31.375,36.375,23.5539611858097
31.375,36.625,23.6558464498468
31.375,41.125,17.5290160205195
31.375,41.375,17.5140159820598
31.375,41.625,17.4638520433603
31.375,41.875,17.3678957725483
31.375,42.125,17.2239340250609
31.375,42.375,17.0699722832018
31.375,42.625,16.9348356658644
31.375,42.875,16.8409559166497
31.375,43.125,16.8014204215482
31.375,43.375,16.7984422347585
31.375,43.625,16.8087974506649
31.375,43.875,16.8349449908147
31.375,44.125,16.89027286097
31.375,44.375,16.9827045469336
31.375,44.625,17.0274586065219
31.375,44.875,16.9146444536949
31.375,45.125,16.6775678962958
31.375,45.375,16.4602455141766
31.375,45.625,16.1980596891518
31.375,45.875,15.7833603353448
31.375,46.125,15.2810105860559
31.375,46.375,14.8911745971669
31.375,46.625,14.7067209651561
31.625,31.625,23.3846989303339
31.625,31.875,23.3056824845694
31.625,32.125,23.2254639662029
31.625,32.375,23.1885240898758
31.625,32.625,23.1856825208403
31.625,32.875,23.1991798109044
31.625,33.125,23.1914748780714
31.625,33.375,23.1153820746583
31.625,33.625,22.9655732378934
31.625,33.875,22.7816661772181
31.625,34.125,22.6269120388344
31.625,34.375,22.5569120834434
31.625,34.625,22.5866661592911
31.625,34.875,22.6808191361974
31.625,35.125,22.7764748797391
31.625,35.375,22.8688793078146
31.625,35.625,23.0108191432849
31.625,35.875,23.2291251427489
31.625,36.125,23.4663108919488
31.625,36.375,23.6468574336318
31.625,36.625,23.7234694267231
31.625,41.375,17.4960924862512
31.625,41.625,17.4507372861351
31.625,41.875,17.3734149020878
31.625,42.125,17.2489613626824
31.625,42.375,17.102185442148
31.625,42.625,16.9662291521583
31.625,42.875,16.8696444568738
31.625,43.125,16.8296171159692
31.625,43.375,16.8194258538752
31.625,43.625,16.8166116612857
31.625,43.875,16.8360925033444
31.625,44.125,16.8917755898231
31.625,44.375,16.9858466041544
31.625,44.625,17.0433602763004
31.625,44.875,16.9463930351487
31.625,45.125,16.7187974348746
31.625,45.375,16.4812017789955
31.625,45.625,16.1716936077577
31.625,45.875,15.6823220643841
31.625,46.125,15.1374040171097
31.625,46.375,14.8167482992339
31.875,31.625,23.3843437465814
31.875,31.875,23.3178136231469
31.875,32.125,23.252021325742
31.875,32.375,23.2185787503185
31.875,32.625,23.2229230026078
31.875,32.875,23.2516388606504
31.875,33.125,23.2679775946779
31.875,33.375,23.2300541413938
31.875,33.625,23.1289065626801
31.875,33.875,22.9890978349363
31.875,34.125,22.8519120867787
31.875,34.375,22.7551907033868
31.875,34.625,22.7359011290503
31.875,34.875,22.7981415628735
31.875,35.125,22.8857918411005
31.875,35.375,22.988578707794
31.875,35.625,23.1411197068261
31.875,35.875,23.3530868832531
31.875,36.125,23.5549721483324
31.875,36.375,23.6900814348231
31.875,36.625,23.742622417179
31.875,41.625,17.3969941868808
31.875,41.875,17.355955871728
31.875,42.125,17.2676499163518
31.875,42.375,17.1321853992066
31.875,42.625,16.9888794044328
31.875,42.875,16.8832782917335
31.875,43.125,16.8385242347509
31.875,43.375,16.8210651848486
31.875,43.625,16.812185417759
31.875,43.875,16.8386061986287
31.875,44.125,16.9071034421035
31.875,44.375,17.0043985465837
31.875,44.625,17.0646990687469
31.875,44.875,16.9832236779844
31.875,45.125,16.7637428064815
31.875,45.375,16.4845078173882
31.875,45.625,16.0841799980956
31.875,45.875,15.5162018465866
31.875,46.125,15.01491769676
32.125,31.375,23.4503273677305
32.125,31.625,23.4051633793148
32.125,31.875,23.3427590281586
32.125,32.125,23.2833601529481
32.125,32.375,23.2523765303398
32.125,32.625,23.2560377381538
32.125,32.875,23.2816934325005
32.125,33.125,23.2967207809615
32.125,33.375,23.2755186153891
32.125,33.625,23.2200813970931
32.125,33.875,23.1413382858527
32.125,34.125,23.034015895239
32.125,34.375,22.9033601375225
32.125,34.625,22.8204093057601
32.125,34.875,22.8442618000051
32.125,35.125,22.9232782040789
32.125,35.375,23.0534967516289
32.125,35.625,23.2183875255897
32.125,35.875,23.4080595579304
32.125,36.125,23.5654093163912
32.125,36.375,23.6626497383326
32.125,41.625,17.3431143969135
32.125,41.875,17.3222127377661
32.125,42.125,17.2767755529268
32.125,42.375,17.1637427715656
32.125,42.625,17.0095897815267
32.125,42.875,16.8843985307412
32.125,43.125,16.8253001697728
32.125,43.375,16.7981963261881
32.125,43.625,16.7904367772608
32.125,43.875,16.8363110940964
32.125,44.125,16.9306827008398
32.125,44.375,17.0393165239219
32.125,44.625,17.1076772017557
32.125,44.875,17.0413110790357
32.125,45.125,16.8217209193224
32.125,45.375,16.4721034706616
32.125,45.625,15.954152670063
32.125,45.875,15.3269395619794
32.125,46.125,14.8669942207024
32.375,29.625,23.7366387570491
32.375,31.375,23.4862289845618
32.375,31.625,23.4342890723807
32.375,31.875,23.3725404947833
32.375,32.125,23.321638795196
32.375,32.375,23.3002727018679
32.375,32.625,23.2964202276344
32.375,32.875,23.3001634201717
32.375,33.125,23.2876223840349
32.375,33.375,23.2571579563162
32.375,33.625,23.2308464362973
32.375,33.875,23.2057918329708
32.375,34.125,23.1188246200645
32.375,34.375,22.9413655859525
32.375,34.625,22.7918027658932
32.375,34.875,22.7930322553291
32.375,35.125,22.8819940181378
32.375,35.375,23.0673492462909
32.375,35.625,23.2315841528887
32.375,35.875,23.3961743370431
32.375,36.125,23.5090705475521
32.375,41.875,17.2604367719973
32.375,42.125,17.2662291188058
32.375,42.375,17.1895625161343
32.375,42.625,17.0339340277708
32.375,42.875,16.8896170835026
32.375,43.125,16.8098902962898
32.375,43.375,16.7702728855154
32.375,43.625,16.7637155003886
32.375,43.875,16.8321034426246
32.375,44.125,16.9606007357113
32.375,44.375,17.0909012419278
32.375,44.625,17.1675406257963
32.375,44.875,17.1107100372106
32.375,45.125,16.8688794003158
32.375,45.375,16.4260925373744
32.375,45.625,15.8348630230283
32.375,45.875,15.2289341088853
32.375,46.125,14.8360925645776
32.625,29.375,23.4848082912424
32.625,29.625,23.6204366423393
32.625,31.125,23.6812836277029
32.625,31.375,23.5807371608547
32.625,31.625,23.4890979131063
32.625,31.875,23.4159558249302
32.625,32.125,23.3793711062989
32.625,32.375,23.3679502831131
32.625,32.625,23.3491251273233
32.625,32.875,23.3173765536866
32.625,33.125,23.2636606654183
32.625,33.375,23.2083874426253
32.625,33.625,23.1951361015195
32.625,33.875,23.2029502691467
32.625,34.125,23.1145622795397
32.625,34.375,22.8910377429483
32.625,34.625,22.6922399072699
32.625,35.375,23.126311005139
32.625,35.625,23.2349721460395
32.625,35.875,23.3771306022269
32.625,36.125,23.4770486081233
32.625,41.875,17.1874039837571
32.625,42.125,17.2372127491268
32.625,42.375,17.2042619204912
32.625,42.625,17.0612837629891
32.625,42.875,16.9031417278644
32.625,43.125,16.8021034516923
32.625,43.375,16.7445077974288
32.625,43.625,16.7372673352559
32.625,43.875,16.8318848662038
32.625,44.125,17.0031690336967
32.625,44.375,17.155901262669
32.625,44.625,17.2213657228022
32.625,44.875,17.147649895298
32.625,45.125,16.8642345764598
32.625,45.375,16.3405461011689
32.625,45.625,15.756092535342
32.625,45.875,15.2618576112341
32.875,28.625,23.556748145265
32.875,28.875,23.4734420984821
32.875,29.125,23.3916935008732
32.875,29.375,23.3880595431302
32.875,31.125,23.7140432029474
32.875,31.375,23.6543164070838
32.875,31.625,23.5603546601176
32.875,31.875,23.4860924111038
32.875,32.125,23.4616661540798
32.875,32.375,23.4526224292693
32.875,32.625,23.4099722117023
32.875,32.875,23.3375678036382
32.875,33.125,23.2454912467081
32.875,33.375,23.1709284339446
32.875,33.625,23.1601633791064
32.875,33.875,23.1745077247828
32.875,34.125,23.0782781246581
32.875,34.375,22.8281688585959
32.875,34.625,22.5950268396263
32.875,35.375,23.1506552357491
32.875,35.625,23.248824619856
32.875,35.875,23.3798082330839
32.875,36.125,23.4678136481613
32.875,41.875,17.1292892205911
32.875,42.125,17.1927865059649
32.875,42.375,17.1968302257725
32.875,42.625,17.0822127842512
32.875,42.875,16.9204367783552
32.875,43.125,16.8047810512814
32.875,43.375,16.7338520685832
32.875,43.625,16.7257373293892
32.875,43.875,16.8450269412473
32.875,44.125,17.0533056545779
32.875,44.375,17.2140433149911
32.875,44.625,17.2482236434853
32.875,44.875,17.142048752373
32.875,45.125,16.8542892594155
32.875,45.375,16.2597264110065
32.875,45.625,15.6569941682242
32.875,45.875,15.0970215413088
33.125,28.375,23.8847262377296
33.125,28.625,23.683715361715
33.125,28.875,23.5331688969513
33.125,29.125,23.4251907067221
33.125,31.375,23.7223491825041
33.125,31.625,23.6385787328084
33.125,31.875,23.5778409718164
33.125,32.125,23.5603273318765
33.125,32.375,23.5414475352386
33.125,32.625,23.4674858551859
33.125,32.875,23.3536333699044
33.125,33.125,23.2342617629004
33.125,33.375,23.1547536016162
33.125,33.625,23.1457371842014
33.125,33.875,23.1584147729509
33.125,34.125,23.0672126102969
33.125,34.375,22.8219940310619
33.125,34.625,22.5666115401221
33.125,35.375,23.1648355390205
33.125,35.625,23.2829503022908
33.125,35.875,23.4090705204531
33.125,36.125,23.4908464098237
33.125,42.125,17.1534695442908
33.125,42.375,17.1692892475858
33.125,42.625,17.0805187407739
33.125,42.875,16.9288520265798
33.125,43.125,16.8109559074777
33.125,43.375,16.738114354389
33.125,43.625,16.7347810646224
33.125,43.875,16.8721854282859
33.125,44.125,17.1039067044284
33.125,44.375,17.2639067420543
33.125,44.625,17.2439886859206
33.125,44.875,17.118305597149
33.125,45.125,16.9645898068537
33.125,45.875,14.6163111410506
33.125,46.125,14.4639887392847
33.375,28.125,24.2882508449867
33.375,28.375,24.1405732566542
33.375,31.375,23.8379229352774
33.375,31.625,23.7324858076585
33.375,31.875,23.6682235061145
33.375,32.125,23.6539066085399
33.375,32.375,23.6163929016864
33.375,32.625,23.5061197020317
33.375,32.875,23.357403786456
33.375,33.125,23.2255459196581
33.375,33.375,23.154972123318
33.375,33.625,23.1550814571276
33.375,33.875,23.1728956139153
33.375,34.125,23.1061743334994
33.375,34.375,22.8965022186113
33.375,34.625,22.6612563315636
33.375,35.375,23.216283584553
33.375,35.625,23.3311743762324
33.375,35.875,23.4491251596336
33.375,36.125,23.5269939651906
33.375,42.125,17.1053547989475
33.375,42.375,17.1313657395827
33.375,42.625,17.0653274801911
33.375,42.875,16.9323220200877
33.375,43.125,16.8225952419427
33.375,43.375,16.7536334913285
33.375,43.625,16.7543985074987
33.375,43.875,16.9090979529209
33.375,44.125,17.1609832028874
33.375,44.375,17.3161744602391
33.375,44.625,17.225655313398
33.375,44.875,17.0116116518531
33.375,45.125,16.8814750382158
33.375,45.875,14.4796444874644
33.375,46.125,14.450573467166
33.625,27.625,25.1516387918608
33.625,27.875,24.9474311317902
33.625,28.125,24.5979775913426
33.625,31.125,24.219890198421
33.625,31.375,24.0105458869309
